title,date,full_text,link
MACOM Receives Government Go-Ahead to Acquire Applied Micro Circuits,"December 14, 2016","The U.S. Federal Trade Commission (FTC) has granted “early termination” of the antitrust review of MACOM’s proposed acquisition of Applied Micro Circuits, indicating that the deal is not viewed as adversely harming competition. The companies plan to close the deal by April of 2017.",https://www.microwavejournal.com/articles/27558-macom-receives-government-go-ahead-to-acquire-appliedmicro-circuits
Variable Gain Amplifiers for Wireless Infrastructure,"December 14, 2016","WIN Semicondocutors reported November revenue of NT$1,089 million ($34.2 million), which was a sequential increase of 4.3 percent and 2.4 percent greater than November 2015. Year-to-date revenue (January through November 2016) was NT$12,527 million ($394 million), 14.6 percent greater than the same period in 2015.",https://www.microwavejournal.com/articles/27504-variable-gain-amplifiers-for-wireless-infrastructure
WIN Semiconductors Reports November Revenue Growth,"December 13, 2016","Cobham SATCOM and SpeedCast International Ltd. have concluded a global framework agreement covering the provision of maritime stabilized antennas, which offers high speed connectivity at sea.",https://www.microwavejournal.com/articles/27549-win-semiconductors-reports-november-revenue-growth
Cobham and SpeedCast Forge Strategic Broadband Partnership,"December 12, 2016","Eight months after committing to bring Fios FTTH to Boston, Verizon announced parts of Dorchester, Roslindale and West Roxbury can sign up for internet, TV and phone services, with data rates up to 500 Mbps up and down.",https://www.microwavejournal.com/articles/27545-cobham-and-speedcast-forge-strategic-broadband-partnership
Verizon Fios Available in First Boston Neighborhoods,"December 7, 2016",N/A,https://www.microwavejournal.com/articles/27525-verizon-fios-available-in-first-boston-neighborhoods
IDT Introduces DOCSIS 3.1 SPDT Switch,"December 5, 2016","Integrated Device Technology (IDT) introduced a new single pole, double throw (SPDT) absorptive RF switch optimized for DOCSIS 3.1. Covering 5 MHz to 3 GHz, the F2970 is compatible with both the upstream and downstream signal chains and can be used from the headend to fiber nodes and distribution amplifiers.",https://www.microwavejournal.com/articles/27512-idt-introduces-docsis-31-spdt-switch
II-VI EpiWorks Expanding Epitaxial Wafer Production Capacity,"November 28, 2016","The II-VI EpiWorks Division of II‐VI Incorporated is breaking ground on a new production facility in Champaign, Illinois. The expansion, planned to complete by mid-2017, will enable a quadrupling of capacity over the next three years.",https://www.microwavejournal.com/articles/27478-ii-vi-epiworks-expanding-epitaxial-wafer-production-capacity
e2v Offers Early Access to New C-Band Analog-to-Digital Converter,"November 22, 2016","e2v announces the opportunity for customers to register now for privileged access to sample the EV12AD500, the first Analog-to-Digital Converter (ADC) to offer direct C-Band digitization.",https://www.microwavejournal.com/articles/27466-e2v-offers-early-access-to-newc-band-analog-to-digital-converter
Leti Announces H2020 Project to Develop Si Photonics-Based Transceivers for Data Communications,"November 21, 2016","Leti, an institute of CEA Tech, announced the launch of a European Commission Horizon 2020 project to enable mass commercialization of Si photonics-based transceivers to meet future data transmission requirements in data centers and super computing systems.",https://www.microwavejournal.com/articles/27458-leti-announces-h2020-project-to-develop-si-photonics-based-transceivers-for-data-communications
MACOM Acquiring AppliedMicro for $770M,"November 21, 2016","MACOM has entered into a definitive agreement to acquire AppliedMicro Circuits Corporation. The acquisition, valued at approximately $770 million, allows MACOM to strengthen its portfolio for the data center market, adding OTN framers, MACsec Ethernet networking components and a single-lambda PAM4 platform.",https://www.microwavejournal.com/articles/27457-macom-acquiring-appliedmicro-for-770m
Teledyne Microwave Solutions' YIG-based Synthesizer Delivers Low Phase Noise and Low Cost,"November 15, 2016","With a long heritage of innovations in YIG and low phase noise technologies, Teledyne Microwave Solutions has developed the first YIG-based synthesizer that substantially reduces the high cost of acquiring a high-quality, broadband low phase noise source.",https://www.microwavejournal.com/articles/27425-teledyne-microwave-solutions-yig-based-synthesizer-delivers-low-phase-noise-and-low-cost
Radio Frequency Systems Introduces Four New Passive DAS Antennas,"November 10, 2016","Radio Frequency Systems (RFS), a global wireless and broadcast infrastructure specialist, is adding four new passive antennas to its suite of complete end-to-end solutions for wireless in-building communications requirements.",https://www.microwavejournal.com/articles/27410-radio-frequency-systems-introduces-four-new-passive-das-antennas
Skyworks Introduces CATV Portfolio,"November 9, 2016","Skyworks Solutions has launched a portfolio of CATV infrastructure products for DOCSIS 3.1 and EuroDOCSIS 3.1, including the first commercially available linear amplifiers in Europe that operate to 1218 MHz.",https://www.microwavejournal.com/articles/27406-skyworks-introduces-catv-infrastructure-portfolio
"Qorvo Fiscal Q2 Revenue Up, Margin Down","November 4, 2016","Surfing the wave of the iPhone 7 ramp, Qorvo’s Q2 fiscal 2017 revenue jumped 24 percent sequentially and 22 percent above Q2 of fiscal 2016 to $865 million. Revenue was above the company’s guidance range of $820 million to $850 million. However, poor yields on a low band power amplifier duplexer (PAD) for the iPhone 7 hurt margins: GAAP gross margin was 36.6 percent, down from 39.6 percent in Q1 and 40.2 percent in Q2 of fiscal 2016.",https://www.microwavejournal.com/articles/27379-qorvo-fiscal-q2-revenue-up-margin-down
"Inphi Acquiring ClariPhy Communications, Adding Coherent DSP to Portfolio","November 2, 2016","Inphi Corporation has signed a definitive agreement to acquire ClariPhy Communications Inc. for $275 million in cash. ClariPhy provides ultra-high speed digital signal processing (DSP) systems-on-chip (SoC) for multi-terabit data, long haul and metro networks. This DSP capability complements Inphi’s fiber optic components, which will enable Inphi to offer more of the block diagram for optical networks.",https://www.microwavejournal.com/articles/27368-inphi-acquiring-clariphy-communications-adding-coherent-dsp-to-portfolio
Windstream Expands Fixed Wireless Technology Using CBNL Equipment and Straight Path Spectrum,"October 31, 2016",Windstream is to expand its fixed wireless technology in 40 markets using Cambridge Broadband Networks (CBNL) equipment and Straight Path spectrum.,https://www.microwavejournal.com/articles/27350-windstream-expands-fixed-wireless-technology-using-cbnl-equipment-and-straight-path-spectrum
Doodle Labs' Global Certifications for Industrial Wi-Fi Transceivers,"October 27, 2016","Doodle Labs is excited to announce global regulatory approvals of its embedded Industrial Wi-Fi product portfolio. The transceivers have been certified as fully compliant for the US (FCC), Canada (IC) and Europe (ETSI) as DFS Master and Client devices. While Doodle Labs’ technology is known for its flexibility and customizability, these certifications provide customers with a streamlined path to release and deploy standardized, government-approved products.",https://www.microwavejournal.com/articles/27332-doodle-labs-global-certifications-for-industrial-wi-fi-transceivers
Peraso WiGig USB Adapter Among First Products to Achieve Wi-Fi Alliance Certification,"October 26, 2016",Peraso Technologies Inc. announced that their WiGig USB Adapter Reference Design Kit is part of the Wi-Fi Alliance test bed for Wi-Fi CERTIFIED WiGig® and among the first products to achieve certification.,https://www.microwavejournal.com/articles/27326-peraso-wigig-usb-adapter-among-first-products-to-achieve-wi-fi-alliance-certification
Broadcom Improves Wi-Fi Range and Video Streaming,"October 18, 2016",Broadcom Limited announced a 4x4 802.11ac Wave2 solution that improves range performance and video over Wi-Fi. It provides up to 9 dB of receiver sensitivity improvement and zero packet loss and zero host CPU consumption when paired with Broadcom's service provider gateway and router SoC platforms.,https://www.microwavejournal.com/articles/27294-broadcom-ltd-improves-wi-fi-range-and-video-performance
802.11ax – High Efficiency Wireless,"October 14, 2016","Swedish company Sivers IMA is developing a SiGe transceiver for applications in the 57 to 71 GHz frequency range. The RFIC, which will be packaged in a 7x7 mm embedded wafer-level ball grid array, will be sampled to key customers during Q1 of 2017.",https://www.microwavejournal.com/articles/27221-11ax-high-efficiency-wireless
Sivers IMA launches first transceiver chip supporting FCC's V-Band frequencies,"October 6, 2016","Nokia announced it has acquired Eta Devices, a U.S. start-up focused on improving the efficiency of power amplifiers used in cellular base stations, 802.11ac access points and handsets. Eta Devices was formed to commercialize asymmetric multilevel outphasing (AMO) technology.",https://www.microwavejournal.com/articles/27250-sivers-ima-launches-first-transceiver-chip-supporting-fccs-v-band-frequencies
Nokia Acquires Eta Devices and Asymmetric Outphasing Technology,"October 5, 2016","Peregrine Semiconductor has released two 60 GHz switches, the highest frequency switch products fabricated with SOI process technology. The PE42525 and PE426525 are reflective, SPDT switches that cover 9 kHz to 60 GHz.",https://www.microwavejournal.com/articles/27238-nokia-acquires-eta-devices-and-asymmetric-outphasing-technology
Peregrine Semiconductor Announces First 60 GHz SOI Switches,"October 4, 2016","Mitsubishi Electric Corporation is expanding its line of GaN HEMTs to add devices with 70 and 100 W output power at Ku-Band, developed for satellite earth stations. Samples will be available beginning October 1, with full availability by January 1, 2017.",https://www.microwavejournal.com/articles/27239-peregrine-semiconductor-announces-first-60-ghz-soi-switches
"Mitsubishi adding 70, 100 W Ku-Band GaN HEMTs","September 30, 2016","Aircraft broadband connectivity provider Gogo is developing its next-generation ground-based network, which will provide 100 Mbps speeds to business and commercial aircraft flying in North America.",https://www.microwavejournal.com/articles/27214-mitsubishi-adding-70-100-w-ku-band-gan-hemts
