title,date,full_text,link
Rohde & Schwarz supports 5G signal generation and analysis based on Verizon,"September 19, 2016","Rohde & Schwarz has successfully demonstrated the generation and analysis of 5G signals based on the characteristics as specified in the Verizon open trial specifications. The R&S SMW200A vector signal generator and the R&S FSW signal and spectrum analyzer both provide outstanding test and measurement capabilities, resulting in an EVM performance of 1 percent when applying these 5G signals.",https://www.microwavejournal.com/articles/27151-rohde-schwarz-supports-5g-signal-generation-and-analysis-based-on-verizon
5G and the IoT: 5 Trends and Implications,"September 13, 2016","
Rohde & Schwarz has enhanced its proven test solution platforms to include advanced capabilities that are facilitating the research, development and standardization of 5G. The fifth generation of mobile radio will open up new frequency bands for commercial wireless communications in the microwave and millimeter wave ranges to increase date rates on a massive scale. ",https://www.microwavejournal.com/articles/27058-g-and-the-iot-5-trends-and-implications
The 5G mmWave Radio Revolution,"September 13, 2016","
Ericsson is commercializing the world's first 5G NR radio for massive MIMO, with the first deployments coming in 2017. Together with the Ericsson 5G Plug-Ins announced in June and Ericsson's already commercially available Radio System Baseband 5216, which currently powers Ericsson's award-winning Radio Test Bed, Ericsson is first to deliver all components of a 5G access network.",https://www.microwavejournal.com/articles/27056-the-5g-mmwave-radio-revolution
Rohde & Schwarz test solutions help define and standardize 5G,"September 1, 2016","
In a pair of related reports released by Strategy Analytics, the reality of 5G evolution is analyzed. The report, “5G Progress Review - Fragmentation Likely but Diversification Inevitable”, concludes significant work is needed to marry the appeal of a unified early 5G standard with the longer term need to support diverse market requirements.  ",https://www.microwavejournal.com/articles/27045-rohde-schwarz-test-solutions-help-define-and-standardize-5g
Ericsson introducing the world’s first 5G NR radio,"August 31, 2016","
	Open air is getting crowded. Signals streaming back and forth from smart devices stretch existing fourth-generation wireless networks almost to their limits. As demands on these systems increase, University of Wisconsin–Madison engineers aim to open new frontiers in cutting-edge wireless communications.",https://www.microwavejournal.com/articles/27039-ericsson-introducing-the-worlds-first-5g-nr-radio
Strategy Analytics: 5G to reach 690M connections and 300M handset shipments by 2025,"August 26, 2016",N/A,https://www.microwavejournal.com/articles/27025-strategy-analytics-5g-to-reach-690m-connections-and-300m-handset-shipments-by-2025
UW-Madison engineers to shape 5G wireless networks,"August 23, 2016",N/A,https://www.microwavejournal.com/articles/27013-uw-madison-engineers-will-shape-5g-wireless-networks
Ericsson and China Mobile conduct world’s first 5G drone prototype field trial,"August 17, 2016","
Ericsson and China Mobile have partnered to conduct the world’s first 5G-enabled drone prototype field trial on operator’s network. The trial represents a major milestone on the road to 5G.",https://www.microwavejournal.com/articles/26980-ericsson-and-china-mobile-conduct-worlds-first-5g-drone-prototype-field-trial
Latest version of LabVIEW Communications drives rapid prototyping for 5G,"August 17, 2016","
NI announced LabVIEW Communications System Design Suite 2.0, a development environment specifically designed for prototyping wireless communications systems. This new version adds NI Linux Real-Time capability for all software defined radio (SDR) products including the NI USRP RIO and FlexRIO.",https://www.microwavejournal.com/articles/26979-latest-version-of-labview-communications-drives-rapid-prototyping-for-5g
Southwest Antennas releases new 2X2 and 4X4 MIMO S&C Band MIMO 90° sector antennas,"August 10, 2016","
Southwest Antennas announced the release of four new high gain 90° sector antenna designs specifically for use with 2X2 and 4X4 MIMO radio systems. These new high gain 90° sector antenna designs are available in both 2X2 and 4X4 MIMO input options covering the 2.2 to 2.5 GHz Federal Law Enforcement and ISM Broadcast S-Bands or the 4.4 to 5.0 GHz Federal Law Enforcement C-Band.",https://www.microwavejournal.com/articles/26952-southwest-antennas-releases-new-2x2-and-4x4-mimo-sc-band-mimo-90-sector-antennas
"Massive MIMO, massive win for Bristol student at NI Engineering Impact Awards","August 8, 2016","
A postgraduate student from the University of Bristol is the joint recipient of five separate awards in recognition of their world record achievement in 5G wireless spectrum efficiency using Massive MIMO. The announcement was made at the 22nd annual NIWeek conference in Austin, Texas, at the National Instruments (NI) Engineering Impact Awards ceremony.",https://www.microwavejournal.com/articles/26944-massive-mimo-massive-win-for-bristol-student-at-ni-engineering-impact-awards
NI announces world’s first application framework for massive MIMO,"August 3, 2016","
NI, the provider of platform-based systems that enable engineers and scientists to solve the world’s greatest engineering challenges, announced the world’s first MIMO Application Framework. When paired with NI software defined radio hardware, this software reference design provides a well-documented, reconfigurable, parameterized physical layer written and delivered in LabVIEW source code that enables researchers to build both traditional MIMO and Massive MIMO prototypes.",https://www.microwavejournal.com/articles/26903-ni-announces-worlds-first-application-framework-for-massive-mimo-to-speed-5g-prototyping
Vodafone and Huawei trial new 4.5G technologies to prepare for 5G,"August 1, 2016","
	Vodafone U.K. and Huawei are conducting technical trials of a new mobile technology, 4.5G (TDD+) with LTE TDD, to significantly increase the capacity and efficiency of its 4G network in urban areas.",https://www.microwavejournal.com/articles/26874-vodafone-and-huawei-trial-new-45g-technologies-to-prepare-for-5g
Keysight outlines commitment to PAWR Initiative,"July 27, 2016","
Keysight Technologies Inc. outlined its commitment to the Platforms for Advanced Wireless Research (PAWR) Initiative, an industry consortium led by US Ignite and focused on creation of four, city-scale testing platforms.",https://www.microwavejournal.com/articles/26861-keysight-technologies-outlines-its-commitment-to-the-white-houses-platforms-for-advanced-wireless-research-pawr-initiative
MIMO transceivers for 4.9 GHz public safety band from Doodle Labs,"July 27, 2016","
Doodle Labs is proud to announce an industry-first family of 5 new embedded 4.9 GHz MIMO transceivers to enable System Integrators and modem manufacturers to quickly develop innovative high throughput applications for the Public Safety Agencies.",https://www.microwavejournal.com/articles/26857-mimo-transceivers-for-49-ghz-public-safety-band-from-doodle-labs
Keysight joins Next Generation Mobile Networks Alliance to Advance 5G Technology,"July 26, 2016","
Keysight Technologies Inc. announced that it has joined the Next Generation Mobile Networks (NGMN) Alliance. As a member of NGMN, Keysight will work closely with the growing community of innovative global mobile network operators, manufacturers and research institutes involved with 5G development and deployment.",https://www.microwavejournal.com/articles/26848-keysight-joins-next-generation-mobile-networks-alliance-to-advance-5g-technology
Huawei and Vodafone achieve 20 Gbps for single-user outdoor at E-Band,"July 25, 2016","
Huawei and Vodafone have completed a 5G mmWave field test that covered SU-MIMO to reach 20 Gbps UE peak rate and MU-MIMO for long-range UE to reach 10 Gbps peak rate.",https://www.microwavejournal.com/articles/26832-huawei-and-vodafone-achieve-20-gbps-for-single-user-outdoor-at-e-band
"Rogers' new UL 94 V-0 circuit material for antennas and active antenna arrays for 4G, 5G and IoT","July 20, 2016","
Rogers Corp. introduces RO4730G3™ UL 94 V-0 antenna-grade laminates to meet present and future performance requirements in active antenna arrays and small cells, notably in 4G base transceiver stations (BTS) and Internet of Things (IoT) applications as well as emerging 5G wireless systems.",https://www.microwavejournal.com/articles/26815-rogers-new-ul-94-v-0-circuit-material-for-antennas-and-active-antenna-arrays-for-4g-5g-and-iot
Qorvo powers 5G field trials with industry leading infrastructure solutions,"July 19, 2016","
Qorvo®, a leading provider of innovative RF solutions that connect the world, announced that its infrastructure solutions have supported more than twenty 5G field trials with global infrastructure providers. This is a key milestone in Qorvo's strategy to support the evolving 5G ecosystem and help accelerate the deployment of 5G.",https://www.microwavejournal.com/articles/26808-qorvo-powers-5g-field-trials-with-industry-leading-infrastructure-solutions
FCC allocates nearly 11 GHz of spectrum above 24 GHz for 5G,"July 14, 2016",The FCC allocated approximately 11 GHz of spectrum above 24 GHz for wireless broadband operations — 7 GHz unlicensed and 3.85 GHz licensed. The FCC hopes to spur 5G development in the high frequency bands.,https://www.microwavejournal.com/articles/26798-fcc-allocates-nearly-11-ghz-of-spectrum-above-24-ghz-for-5g
5G deployment forecasted to begin in 2017,"July 13, 2016","
Mobile Experts LLC released new research today, providing a specific forecast for pre-standard 5G deployment. The new forecast will be sent to all of the Mobile Experts 5G subscribers, to highlight the very specific plans of US operators as they ramp up deployment of wireless broadband services.",https://www.microwavejournal.com/articles/26794-g-deployment-forecasted-to-begin-in-2017
